id,full_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,roster_status,games_played_current_season_flag,team_id,team_name,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active
101122,Danny Granger,1983-04-20T00:00:00,New Mexico,USA,New Mexico/USA,6-9,222.0,11,22,Forward-Guard,Inactive,N,1610612754,Pacers,N,Y,Y,2005,1,17,N,False
76847,Stewart Granger,1961-10-27T00:00:00,Villanova,USA,Villanova/USA,6-3,190.0,3,11,Guard,Inactive,N,1610612739,Cavaliers,N,Y,Y,1983,1,24,N,False
258,Brian Grant,1972-03-05T00:00:00,Xavier,USA,Xavier/USA,6-9,254.0,13,55,Forward-Center,Inactive,N,1610612748,Heat,N,Y,Y,1994,1,8,N,False
76850,Bud Grant,1927-05-20T00:00:00,Minnesota,USA,Minnesota/USA,6-3,195.0,2,20,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1950,4,,N,False
202,Gary Grant,1965-04-21T00:00:00,Michigan,USA,Michigan/USA,,,13,,Guard,Inactive,N,0,,N,Y,Y,1988,1,15,N,False
285,Greg Grant,1966-08-29T00:00:00,College of New Jersey,USA,College of New Jersey/USA,5-7,140.0,6,9,Guard,Inactive,N,1610612755,76ers,N,Y,Y,1989,2,52,N,False
265,Harvey Grant,1965-07-04T00:00:00,Oklahoma,USA,Oklahoma/USA,6-9,225.0,11,44,Forward,Inactive,N,1610612764,Wizards,N,Y,Y,1988,1,12,N,False
270,Horace Grant,1965-07-04T00:00:00,Clemson,USA,Clemson/USA,6-10,245.0,18,54,Center,Inactive,N,1610612741,Bulls,N,Y,Y,1987,1,10,N,False
203924,Jerami Grant,1994-03-12T00:00:00,Syracuse,USA,Syracuse/USA,6-7,210.0,10,9,Forward,Active,Y,1610612757,Trail Blazers,N,Y,Y,2014,2,39,N,True
1626170,Jerian Grant,1992-10-09T00:00:00,Notre Dame,USA,Notre Dame/USA,6-4,198.0,6,22,Guard,Inactive,N,1610612741,Bulls,Y,Y,Y,2015,1,19,N,False
76852,Josh Grant,1967-08-07T00:00:00,Utah,USA,Utah/USA,6-9,223.0,1,11,Forward,Inactive,N,1610612744,Warriors,N,Y,Y,1993,2,43,N,False
1514,Paul Grant,1974-01-06T00:00:00,Wisconsin,USA,Wisconsin/USA,7-0,245.0,2,,Center,Inactive,N,0,,N,Y,Y,1997,1,20,N,False
76853,Travis Grant,1950-01-01T00:00:00,Kentucky State,USA,Kentucky State/USA,6-7,215.0,2,33,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1972,1,13,N,False
1629055,Donte Grantham,1995-03-19T00:00:00,Clemson,USA,Clemson/USA,6-8,215.0,2,15,Forward,Inactive,N,1610612760,Thunder,Y,Y,Y,2018,,,N,False
76854,Don Grate,1923-08-27T00:00:00,Ohio State,USA,Ohio State/USA,6-2,185.0,1,,Guard,Inactive,N,1610610033,Redskins,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76855,Butch Graves,1962-01-05T00:00:00,Yale,USA,Yale/USA,6-3,200.0,1,10,Forward,Inactive,N,1610612739,Cavaliers,N,Y,Y,1984,3,68,N,False
1629755,Hassani Gravett,1996-07-16T00:00:00,South Carolina,USA,South Carolina/USA,6-2,187.0,1,,Guard,Inactive,N,0,,Y,Y,Y,2019,,,N,False
201189,Aaron Gray,1984-12-07T00:00:00,Pittsburgh,USA,Pittsburgh/USA,7-0,270.0,7,33,Center,Inactive,N,1610612741,Bulls,N,Y,Y,2007,2,49,N,False
1070,Devin Gray,1972-05-18T00:00:00,Clemson,USA,Clemson/USA,6-7,240.0,1,,Forward,Inactive,N,0,,N,Y,Y,1995,,,N,False
1516,Ed Gray,1975-09-27T00:00:00,California,USA,California/USA,6-3,210.0,2,22,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1997,1,22,N,False
1026,Evric Gray,1969-12-13T00:00:00,UNLV,USA,UNLV/USA,6-7,235.0,1,,Forward,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76859,Gary Gray,1945-02-23T00:00:00,Oklahoma City,USA,Oklahoma City/USA,6-1,185.0,1,15,Guard,Inactive,N,1610612758,Royals,N,Y,Y,1967,3,26,N,False
1627982,Josh Gray,1993-09-09T00:00:00,Louisiana State,USA,Louisiana State/USA,6-0,180.0,3,5,Guard,Inactive,N,1610612756,Suns,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76860,Leonard Gray,1951-12-19T00:00:00,Long Beach State,USA,Long Beach State/USA,6-8,240.0,3,11,Forward,Inactive,N,1610612760,SuperSonics,N,Y,Y,1974,2,26,N,False
1630564,RaiQuan Gray,1999-07-07T00:00:00,Florida State,USA,Florida State/USA,6-7,269.0,3,0,Forward,Inactive,N,1610612759,Spurs,Y,Y,Y,2021,2,59,N,False
76861,Stuart Gray,1963-05-27T00:00:00,UCLA,USA,UCLA/USA,7-0,235.0,7,40,Center,Inactive,N,1610612754,Pacers,N,Y,Y,1984,2,29,N,False
76862,Sylvester Gray,1967-07-08T00:00:00,Memphis,USA,Memphis/USA,6-6,230.0,1,40,Forward,Inactive,N,1610612748,Heat,N,Y,Y,1988,2,35,N,False
76863,Wyndol Gray,1922-03-20T00:00:00,Harvard,USA,Harvard/USA,6-1,175.0,2,,Guard,Inactive,N,1610612738,Celtics,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
81,Jeff Grayer,1965-12-17T00:00:00,Iowa State,USA,Iowa State/USA,6-5,210.0,9,20,Guard,Inactive,N,1610612749,Bucks,N,Y,Y,1988,1,13,N,False
76865,Bob Greacen,1947-09-15T00:00:00,Rutgers,USA,Rutgers/USA,6-7,206.0,2,18,Forward,Inactive,N,1610612749,Bucks,N,Y,Y,1969,2,17,N,False
920,A.C. Green,1963-10-04T00:00:00,Oregon State,USA,Oregon State/USA,6-9,225.0,16,45,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1985,1,23,N,False
1631260,AJ Green,1999-09-27T00:00:00,Northern Iowa,USA,Northern Iowa/USA,6-4,190.0,2,20,Guard,Active,Y,1610612749,Bucks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
201980,Danny Green,1987-06-22T00:00:00,North Carolina,USA,North Carolina/USA,6-6,215.0,15,,Guard,Inactive,N,0,,Y,Y,Y,2009,2,46,N,False
101209,Devin Green,1982-10-25T00:00:00,Hampton,USA,Hampton/USA,6-7,212.0,2,,Guard-Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
203110,Draymond Green,1990-03-04T00:00:00,Michigan State,USA,Michigan State/USA,6-6,230.0,12,23,Forward,Active,Y,1610612744,Warriors,N,Y,Y,2012,2,35,N,True
203475,Erick Green,1991-05-09T00:00:00,Virginia Tech,USA,Virginia Tech/USA,6-4,185.0,2,,Guard,Inactive,N,0,,Y,Y,Y,2013,2,46,N,False
101123,Gerald Green,1986-01-26T00:00:00,No College,USA,Gulf Shores Academy (TX)/USA,6-7,205.0,13,14,Guard-Forward,Inactive,N,1610612738,Celtics,Y,Y,Y,2005,1,18,N,False
203210,JaMychal Green,1990-06-21T00:00:00,Alabama,USA,Alabama/USA,6-9,227.0,10,1,Forward-Center,Inactive,N,1610612744,Warriors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1630224,Jalen Green,2002-02-09T00:00:00,NBA G League Ignite,USA,NBA G League Ignite/USA,6-4,186.0,3,4,Guard,Active,Y,1610612745,Rockets,Y,Y,Y,2021,1,2,N,True
1629750,Javonte Green,1993-07-23T00:00:00,Radford,USA,Radford/USA,6-5,205.0,5,4,Guard,Active,Y,1610612740,Pelicans,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
201145,Jeff Green,1986-08-28T00:00:00,Georgetown,USA,Georgetown/USA,6-8,235.0,16,32,Forward,Active,Y,1610612745,Rockets,N,Y,Y,2007,1,5,N,True
76867,Johnny Green,1933-12-08T00:00:00,Michigan State,USA,Michigan State/USA,6-5,200.0,14,20,Forward,Inactive,N,1610612752,Knicks,N,Y,Y,1959,1,5,N,False
1630182,Josh Green,2000-11-16T00:00:00,Arizona,Australia,Arizona/Australia,6-5,200.0,4,10,Guard,Active,Y,1610612766,Hornets,Y,Y,Y,2020,1,18,N,True
76868,Ken Green,1959-09-19T00:00:00,Texas-Pan American,USA,Texas-Pan American/USA,6-8,215.0,1,3,Forward,Inactive,N,1610612752,Knicks,N,Y,Y,1981,2,34,N,False
76869,Kenny Green,1964-10-11T00:00:00,Wake Forest,USA,Wake Forest/USA,6-6,210.0,2,21,Guard,Inactive,N,1610612755,76ers,N,Y,Y,1985,1,12,N,False
600011,Lamar Green,1947-03-22T00:00:00,Morehead State,USA,Morehead State/USA,6-7,210.0,6,16,Forward,Inactive,N,1610612756,Suns,N,Y,Y,1969,3,33,N,False
1036,Litterial Green,1970-03-07T00:00:00,Georgia,USA,Georgia/USA,6-1,185.0,5,,Guard,Inactive,N,0,,N,Y,Y,1992,2,39,N,False
76872,Luther Green,1946-11-13T00:00:00,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-7,190.0,1,25,Forward,Inactive,N,1610612755,76ers,N,Y,Y,1969,3,41,N,False
76873,Mike Green,1951-08-06T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-10,200.0,4,23,Center,Inactive,N,1610612759,Spurs,N,Y,Y,1973,1,4,N,False
76874,Rickey Green,1954-08-18T00:00:00,Michigan,USA,Michigan/USA,6-0,170.0,14,13,Guard,Inactive,N,1610612762,Jazz,N,Y,Y,1977,1,16,N,False
76875,Sean Green,1970-02-02T00:00:00,Iona,USA,Iona/USA,6-5,210.0,3,30,Guard,Inactive,N,1610612754,Pacers,N,Y,Y,1991,2,41,N,False
76877,Si Green,1933-08-20T00:00:00,Duquesne,USA,Duquesne/USA,6-2,185.0,9,28,Guard,Inactive,N,1610612764,Bullets,N,Y,Y,1956,1,1,N,False
76876,Sidney Green,1961-01-04T00:00:00,UNLV,USA,UNLV/USA,6-9,220.0,10,21,Forward,Inactive,N,1610612741,Bulls,N,Y,Y,1983,1,5,N,False
76878,Steve Green,1953-10-04T00:00:00,Indiana,USA,Indiana/USA,6-7,220.0,3,24,Forward,Inactive,N,1610612754,Pacers,N,Y,Y,1975,2,30,N,False
201192,Taurean Green,1986-11-28T00:00:00,Florida,USA,Florida/USA,6-0,177.0,1,0,Guard,Inactive,N,1610612743,Nuggets,Y,Y,Y,2007,2,52,N,False
76879,Tommy Green,1956-04-08T00:00:00,Southern,USA,Southern/USA,6-2,185.0,1,14,Guard,Inactive,N,1610612762,Jazz,N,Y,Y,1978,2,35,N,False
2584,Willie Green,1981-07-28T00:00:00,Detroit Mercy,USA,Detroit/USA,6-3,205.0,12,34,Guard,Inactive,N,1610612755,76ers,N,Y,Y,2003,2,41,N,False
201590,Donte Greene,1988-02-21T00:00:00,Syracuse,USA,Syracuse/USA,6-11,226.0,6,13,Forward,Inactive,N,1610612758,Kings,Y,Y,Y,2008,1,28,N,False
101158,Orien Greene,1982-02-04T00:00:00,Louisiana-Lafayette,USA,Louisiana-Lafayette/USA,6-4,208.0,4,,Guard,Inactive,N,0,,Y,Y,Y,2005,2,53,N,False
76880,Jerry Greenspan,1941-11-22T00:00:00,Maryland,USA,Maryland/USA,6-5,195.0,2,22,Forward,Inactive,N,1610612755,76ers,N,Y,Y,1963,3,24,N,False
76881,David Greenwood,1957-05-27T00:00:00,UCLA,USA,UCLA/USA,6-9,222.0,12,33,Forward,Inactive,N,1610612741,Bulls,N,Y,Y,1979,1,2,N,False
76882,Hal Greer,1936-06-26T00:00:00,Marshall,USA,Marshall/USA,6-2,175.0,15,15,Guard,Inactive,N,1610612755,76ers,N,Y,Y,1958,2,13,Y,False
2696,Lynn Greer,1979-10-23T00:00:00,Temple,USA,Temple/USA,6-2,175.0,2,3,Guard,Inactive,N,1610612749,Bucks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76883,Gary Gregor,1945-08-13T00:00:00,South Carolina,USA,South Carolina/USA,6-7,225.0,5,9,Forward,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1968,1,8,N,False
76884,Claude Gregory,1958-12-26T00:00:00,Wisconsin,USA,Wisconsin/USA,6-8,205.0,2,43,Forward,Inactive,N,1610612746,Clippers,N,Y,Y,1981,2,41,N,False
76885,John Greig,1961-04-28T00:00:00,Oregon,USA,Oregon/USA,6-7,215.0,1,22,Forward,Inactive,N,1610612760,SuperSonics,N,Y,Y,1982,3,65,N,False
76886,Norm Grekin,1930-06-22T00:00:00,La Salle,USA,La Salle/USA,6-5,180.0,1,,Forward,Inactive,N,1610612744,Warriors,N,Y,Y,1953,3,,N,False
76887,Kevin Grevey,1953-05-12T00:00:00,Kentucky,USA,Kentucky/USA,6-5,210.0,10,35,Guard,Inactive,N,1610612764,Bullets,N,Y,Y,1975,1,18,N,False
1631100,AJ Griffin,2003-08-25T00:00:00,Duke,USA,Duke/USA,6-6,220.0,3,14,Forward,Inactive,N,1610612737,Hawks,Y,Y,Y,2022,1,16,N,False
1559,Adrian Griffin,1974-07-04T00:00:00,Seton Hall,USA,Seton Hall/USA,6-5,230.0,10,44,Guard-Forward,Inactive,N,1610612742,Mavericks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
201933,Blake Griffin,1989-03-16T00:00:00,Oklahoma,USA,Oklahoma/USA,6-9,250.0,14,91,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,2009,1,1,N,False
2204,Eddie Griffin,1982-05-30T00:00:00,Seton Hall,USA,Seton Hall/USA,6-9,222.0,5,,Forward,Inactive,N,0,,N,Y,Y,2001,1,7,N,False
76888,Greg Griffin,1952-09-06T00:00:00,Idaho State,USA,Idaho State/USA,6-7,190.0,1,25,Forward,Inactive,N,1610612756,Suns,N,Y,Y,1977,4,71,N,False
76889,Paul Griffin,1954-01-20T00:00:00,Western Michigan,USA,Western Michigan/USA,6-9,205.0,7,30,Forward,Inactive,N,1610612759,Spurs,N,Y,Y,1976,5,74,N,False
201981,Taylor Griffin,1986-04-18T00:00:00,Oklahoma,USA,Oklahoma/USA,6-7,238.0,2,32,Forward,Inactive,N,1610612756,Suns,Y,Y,Y,2009,2,48,N,False
76890,Darrell Griffith,1958-06-16T00:00:00,Louisville,USA,Louisville/USA,6-4,190.0,10,35,Guard,Inactive,N,1610612762,Jazz,N,Y,Y,1980,1,2,N,False
76891,Chuck Grigsby,1928-08-15T00:00:00,Dayton,USA,Dayton/USA,6-5,190.0,1,17,Guard,Inactive,N,1610612752,Knicks,N,Y,Y,1952,,,N,False
1629656,Quentin Grimes,2000-05-08T00:00:00,Houston,USA,Houston/USA,6-4,210.0,3,5,Guard,Active,Y,1610612742,Mavericks,N,Y,Y,2021,1,25,N,True
1575,Derek Grimm,1974-08-03T00:00:00,Missouri,USA,Missouri/USA,6-9,230.0,1,,Forward,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76893,George Grimshaw,1919-09-24T00:00:00,Brown,USA,Brown/USA,6-1,185.0,1,,Guard,Inactive,N,1610610032,Steamrollers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76894,Dick Groat,1930-11-04T00:00:00,Duke,USA,Duke/USA,5-11,180.0,1,5,Guard,Inactive,N,1610612765,Pistons,N,Y,Y,1952,1,3,N,False
76895,Bob Gross,1953-08-03T00:00:00,Long Beach State,USA,Long Beach State/USA,6-6,200.0,8,30,Forward,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1975,2,25,N,False
76896,Jerry Grote,1940-12-28T00:00:00,Loyola-Marymount,USA,Loyola-Marymount/USA,6-4,215.0,1,32,Guard,Inactive,N,1610612747,Lakers,N,Y,Y,1962,4,28,N,False
76897,Alex Groza,1926-10-07T00:00:00,Kentucky,USA,Kentucky/USA,6-7,218.0,2,,Center,Inactive,N,1610610030,Olympians,N,Y,Y,1949,1,2,N,False
101219,Anthony Grundy,1979-04-15T00:00:00,North Carolina State,USA,North Carolina State/USA,6-3,185.0,1,16,Guard,Inactive,N,1610612737,Hawks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76899,Ernie Grunfeld,1955-04-24T00:00:00,Tennessee,USA,Tennessee/USA,6-6,210.0,9,18,Guard,Inactive,N,1610612752,Knicks,N,Y,Y,1977,1,11,N,False
76900,Gene Guarilia,1937-09-13T00:00:00,George Washington,USA,George Washington/USA,6-5,220.0,4,20,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,1959,2,14,N,False
76901,Petur Gudmundsson,1958-10-30T00:00:00,Washington,USA,Washington/USA,7-2,260.0,4,35,Center,Inactive,N,1610612759,Spurs,N,Y,Y,1981,3,61,N,False
1629741,Marko Guduric,1995-03-08T00:00:00,Fenerbahce,Serbia,Fenerbahce/Serbia,6-6,201.0,2,23,Guard,Inactive,N,1610612763,Grizzlies,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76902,Richie Guerin,1932-05-29T00:00:00,Iona,USA,Iona/USA,6-4,195.0,13,19,Guard,Inactive,N,1610612752,Knicks,N,Y,Y,1954,2,17,N,False
1631338,Mouhamadou Gueye,1998-07-06T00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-9,210.0,2,16,Forward,Inactive,N,1610612761,Raptors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1631243,Mouhamed Gueye,2002-11-09T00:00:00,Washington State,Senegal,Washington State/Senegal,6-10,210.0,1,18,Forward,Active,Y,1610612737,Hawks,Y,Y,Y,2023,2,39,N,True
339,Tom Gugliotta,1969-12-19T00:00:00,North Carolina State,USA,North Carolina State/USA,6-10,250.0,14,7,Forward,Inactive,N,1610612756,Suns,N,Y,Y,1992,1,6,N,False
76903,Andres Guibert,1968-10-28T00:00:00,Cantera Instituto,Cuba,Cantera Instituto/Cuba,6-10,225.0,2,51,Center,Inactive,N,1610612750,Timberwolves,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76904,Jay Guidinger,1969-08-18T00:00:00,Minnesota-Duluth,USA,Minnesota-Duluth/USA,6-10,255.0,2,54,Center,Inactive,N,1610612739,Cavaliers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76905,Coulby Gunther,1923-02-05T00:00:00,Boston College,USA,Boston College/USA,6-4,190.0,2,,Forward,Inactive,N,1610610031,Ironmen,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76906,Dave Gunther,1937-07-22T00:00:00,Iowa,USA,Iowa/USA,6-7,190.0,1,11,Forward,Inactive,N,1610612744,Warriors,N,Y,Y,1959,8,56,N,False
76907,Al Guokas,1925-08-07T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-5,200.0,1,,Forward,Inactive,N,1610610027,Nuggets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76908,Matt Guokas,1944-02-25T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-6,175.0,10,10,Guard,Inactive,N,1610612755,76ers,N,Y,Y,1966,1,9,N,False
76909,Matt Guokas,1915-11-11T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-3,195.0,1,,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
203268,Jorge Gutierrez,1988-12-27T00:00:00,California,Mexico,California/Mexico,6-3,189.0,4,12,Guard,Inactive,N,1610612751,Nets,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1629657,Kyle Guy,1997-08-11T00:00:00,Virginia,USA,Virginia/USA,6-1,167.0,3,,Guard,Inactive,N,0,,Y,Y,Y,2019,2,55,N,False
2062,A.J. Guyton,1978-02-12T00:00:00,Indiana,USA,Indiana/USA,6-2,185.0,4,11,Guard,Inactive,N,1610612741,Bulls,N,Y,Y,2000,2,32,N,False
2775,Ha Seung-jin,1985-08-04T00:00:00,Yonsei,South Korea,Yonsei/South Korea,7-3,305.0,3,5,Center,Inactive,N,1610612757,Trail Blazers,Y,Y,Y,2004,2,46,N,False
1629060,Rui Hachimura,1998-02-08T00:00:00,Gonzaga,Japan,Gonzaga/Japan,6-8,230.0,5,28,Forward,Active,Y,1610612747,Lakers,N,Y,Y,2019,1,9,N,True
76910,Rudy Hackett,1953-05-10T00:00:00,Syracuse,USA,Syracuse/USA,6-9,210.0,1,45,Forward,Inactive,N,1610612754,Pacers,N,Y,Y,1975,3,37,N,False
201632,Hamed Haddadi,1985-05-19T00:00:00,Saba Battery,Iran,Saba Battery/Iran,7-2,265.0,6,98,Center,Inactive,N,1610612763,Grizzlies,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76911,Scott Haffner,1966-02-02T00:00:00,Evansville,USA,Evansville/USA,6-3,180.0,2,4,Guard,Inactive,N,1610612748,Heat,N,Y,Y,1989,2,45,N,False
76912,Cliff Hagan,1931-12-09T00:00:00,Kentucky,USA,Kentucky/USA,6-4,210.0,10,16,Forward,Inactive,N,1610612737,Hawks,N,Y,Y,1953,3,,N,False
76913,Glenn Hagan,1955-06-25T00:00:00,St. Bonaventure,USA,St. Bonaventure/USA,6-0,170.0,1,10,Guard,Inactive,N,1610612765,Pistons,N,Y,Y,1978,2,43,N,False
1630204,Ashton Hagans,1999-07-08T00:00:00,Kentucky,USA,Kentucky/USA,6-3,190.0,3,19,Guard-Forward,Inactive,N,1610612757,Trail Blazers,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76914,Bob Hahn,1925-08-25T00:00:00,North Carolina State,USA,North Carolina State/USA,6-10,240.0,1,,Center,Inactive,N,1610610025,Stags,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76915,Al Hairston,1945-12-11T00:00:00,Bowling Green,USA,Bowling Green/USA,6-1,170.0,2,25,Guard,Inactive,N,1610612760,SuperSonics,N,Y,Y,1968,5,52,N,False
76916,Happy Hairston,1942-05-31T00:00:00,New York University,USA,New York University/USA,6-7,225.0,11,52,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1964,4,33,N,False
76917,Lindsay Hairston,1951-12-08T00:00:00,Michigan State,USA,Michigan State/USA,6-7,180.0,1,45,Forward,Inactive,N,1610612765,Pistons,N,Y,Y,1975,4,64,N,False
201612,Malik Hairston,1987-02-23T00:00:00,Oregon,USA,Oregon/USA,6-6,220.0,3,1,Guard,Inactive,N,1610612759,Spurs,Y,Y,Y,2008,2,48,N,False
203798,PJ Hairston,1992-12-24T00:00:00,North Carolina,USA,North Carolina/USA,6-6,230.0,3,19,Forward-Guard,Inactive,N,1610612766,Hornets,Y,Y,Y,2014,1,26,N,False
2409,Marcus Haislip,1980-12-22T00:00:00,Tennessee,USA,Tennessee/USA,6-10,230.0,4,,Forward,Inactive,N,0,,N,Y,Y,2002,1,13,N,False
76918,Chuck Halbert,1919-02-27T00:00:00,West Texas A&M,USA,West Texas A&M/USA,6-9,225.0,5,,Center,Inactive,N,1610610024,Bullets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76919,Harvey Halbrook,1933-01-30T00:00:00,Oregon State,USA,Oregon State/USA,7-3,235.0,2,11,Center,Inactive,N,1610612755,Nationals,N,Y,Y,1956,,,N,False
76920,Bruce Hale,1918-08-30T00:00:00,Santa Clara,USA,Santa Clara/USA,6-1,170.0,3,,Guard,Inactive,N,1610610030,Olympians,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
917,Jack Haley,1964-01-27T00:00:00,UCLA,USA,UCLA/USA,6-10,240.0,9,,Forward,Inactive,N,0,,N,Y,Y,1987,4,79,N,False
1630169,Tyrese Haliburton,2000-02-29T00:00:00,Iowa State,USA,Iowa State/USA,6-5,185.0,4,0,Guard,Active,Y,1610612754,Pacers,N,Y,Y,2020,1,12,N,True
76922,Shaler Halimon,1945-03-30T00:00:00,Utah State,USA,Utah State/USA,6-5,199.0,4,11,Guard,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1968,1,14,N,False
1628985,Devon Hall,1995-07-07T00:00:00,Virginia,USA,Virginia/USA,6-5,215.0,2,14,Guard,Inactive,N,1610612760,Thunder,Y,Y,Y,2018,2,53,N,False
1629743,Donta Hall,1997-08-07T00:00:00,Alabama,USA,Alabama/USA,6-10,230.0,2,,Center,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1631160,Jordan Hall,2002-01-14T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-7,215.0,2,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1630221,Josh Hall,2000-10-08T00:00:00,Moravian Prep (NC),USA,Moravian Prep (NC)/USA,6-9,190.0,2,15,Forward,Inactive,N,1610612760,Thunder,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
200837,Mike Hall,1984-06-05T00:00:00,George Washington,USA,George Washington/USA,6-8,230.0,2,42,Forward,Inactive,N,1610612764,Wizards,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1641790,PJ Hall,2002-02-21T00:00:00,Clemson,USA,Clemson/USA,6-10,245.0,0,13,Center,Active,Y,1610612743,Nuggets,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
1629788,Tyler Hall,1997-03-25T00:00:00,Montana State,USA,Montana State/USA,6-5,209.0,2,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76923,Jeff Halliburton,1949-07-03T00:00:00,Drake,USA,Drake/USA,6-5,193.0,2,42,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1971,3,39,N,False
1032,Darvin Ham,1973-07-23T00:00:00,Texas Tech,USA,Texas Tech/USA,6-7,240.0,9,8,Forward-Guard,Inactive,N,1610612749,Bucks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
984,Steve Hamer,1973-11-13T00:00:00,Tennessee,USA,Tennessee/USA,7-0,245.0,1,42,Center,Inactive,N,1610612738,Celtics,N,Y,Y,1996,2,38,N,False
76925,Dale Hamilton,1919-08-16T00:00:00,Franklin,USA,Franklin/USA,6-0,180.0,1,,Guard,Inactive,N,1610610037,Hawks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1627772,Daniel Hamilton,1995-08-08T00:00:00,Connecticut,USA,Connecticut/USA,6-7,195.0,3,,Guard-Forward,Inactive,N,0,,Y,Y,Y,2016,2,56,N,False
76926,Dennis Hamilton,1944-05-08T00:00:00,Arizona State,USA,Arizona State/USA,6-8,210.0,2,12,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
202706,Jordan Hamilton,1990-10-06T00:00:00,Texas,USA,Texas/USA,6-7,220.0,6,25,Guard-Forward,Inactive,N,1610612743,Nuggets,Y,Y,Y,2011,1,26,N,False
203120,Justin Hamilton,1990-04-01T00:00:00,Louisiana State,USA,Louisiana State/USA,7-0,255.0,4,41,Center,Inactive,N,1610612751,Nets,Y,Y,Y,2012,2,45,N,False
76927,Ralph Hamilton,1921-06-10T00:00:00,Indiana,USA,Indiana/USA,6-1,188.0,1,,Guard,Inactive,N,1610610029,Jets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1888,Richard Hamilton,1978-02-14T00:00:00,Connecticut,USA,Connecticut/USA,6-7,193.0,15,32,Guard,Inactive,N,1610612765,Pistons,N,Y,Y,1999,1,7,N,False
76928,Roylee Hamilton,1957-07-20T00:00:00,UCLA,USA,UCLA/USA,6-2,180.0,2,23,Guard,Inactive,N,1610612765,Pistons,N,Y,Y,1979,1,10,N,False
76929,Steve Hamilton,1935-11-30T00:00:00,Morehead State,USA,Morehead State/USA,6-6,190.0,2,30,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1958,2,8,N,False
